0, 0, 255
220, 730, 140, 230, 730, 150, 230, 730, 140
230, 730, 140, 240, 730, 150, 240, 730, 140
240, 730, 140, 250, 730, 150, 250, 730, 140
250, 730, 140, 260, 730, 150, 260, 730, 140
260, 730, 140, 270, 730, 150, 270, 730, 140
270, 730, 140, 280, 730, 150, 280, 730, 140
280, 730, 140, 290, 730, 150, 290, 730, 140
290, 730, 140, 300, 730, 150, 300, 730, 140
300, 730, 140, 310, 730, 150, 310, 730, 140
310, 730, 140, 320, 730, 150, 320, 730, 140
320, 730, 140, 330, 730, 150, 330, 730, 140
330, 730, 140, 340, 730, 150, 340, 730, 140
340, 730, 140, 350, 730, 150, 350, 730, 140
350, 730, 140, 360, 730, 150, 360, 730, 140
360, 730, 140, 370, 730, 150, 370, 730, 140
370, 730, 140, 380, 730, 150, 380, 730, 140
160, 730, 150, 170, 730, 160, 170, 730, 150
170, 730, 150, 180, 730, 160, 180, 730, 150
180, 730, 150, 190, 730, 160, 190, 730, 150
190, 730, 150, 200, 730, 160, 200, 730, 150
200, 730, 150, 210, 730, 160, 210, 730, 150
210, 730, 150, 220, 730, 160, 220, 730, 150
220, 730, 150, 230, 730, 160, 230, 730, 150
230, 730, 150, 240, 730, 160, 240, 730, 150
240, 730, 150, 250, 730, 160, 250, 730, 150
250, 730, 150, 260, 730, 160, 260, 730, 150
260, 730, 150, 270, 730, 160, 270, 730, 150
270, 730, 150, 280, 730, 160, 280, 730, 150
280, 730, 150, 290, 730, 160, 290, 730, 150
290, 730, 150, 300, 730, 160, 300, 730, 150
300, 730, 150, 310, 730, 160, 310, 730, 150
310, 730, 150, 320, 730, 160, 320, 730, 150
320, 730, 150, 330, 730, 160, 330, 730, 150
330, 730, 150, 340, 730, 160, 340, 730, 150
340, 730, 150, 350, 730, 160, 350, 730, 150
350, 730, 150, 360, 730, 160, 360, 730, 150
360, 730, 150, 370, 730, 160, 370, 730, 150
370, 730, 150, 380, 730, 160, 380, 730, 150
380, 730, 150, 390, 730, 160, 390, 730, 150
170, 730, 160, 180, 730, 170, 180, 730, 160
180, 730, 160, 190, 730, 170, 190, 730, 160
190, 730, 160, 200, 730, 170, 200, 730, 160
200, 730, 160, 210, 730, 170, 210, 730, 160
210, 730, 160, 220, 730, 170, 220, 730, 160
220, 730, 160, 230, 730, 170, 230, 730, 160
230, 730, 160, 240, 730, 170, 240, 730, 160
240, 730, 160, 250, 730, 170, 250, 730, 160
250, 730, 160, 260, 730, 170, 260, 730, 160
260, 730, 160, 270, 730, 170, 270, 730, 160
270, 730, 160, 280, 730, 170, 280, 730, 160
280, 730, 160, 290, 730, 170, 290, 730, 160
290, 730, 160, 300, 730, 170, 300, 730, 160
300, 730, 160, 310, 730, 170, 310, 730, 160
310, 730, 160, 320, 730, 170, 320, 730, 160
320, 730, 160, 330, 730, 170, 330, 730, 160
330, 730, 160, 340, 730, 170, 340, 730, 160
340, 730, 160, 350, 730, 170, 350, 730, 160
350, 730, 160, 360, 730, 170, 360, 730, 160
360, 730, 160, 370, 730, 170, 370, 730, 160
370, 730, 160, 380, 730, 170, 380, 730, 160
380, 730, 160, 390, 730, 170, 390, 730, 160
390, 730, 160, 400, 730, 170, 400, 730, 160
180, 730, 170, 190, 730, 180, 190, 730, 170
190, 730, 170, 200, 730, 180, 200, 730, 170
200, 730, 170, 210, 730, 180, 210, 730, 170
210, 730, 170, 220, 730, 180, 220, 730, 170
220, 730, 170, 230, 730, 180, 230, 730, 170
230, 730, 170, 240, 730, 180, 240, 730, 170
240, 730, 170, 250, 730, 180, 250, 730, 170
250, 730, 170, 260, 730, 180, 260, 730, 170
260, 730, 170, 270, 730, 180, 270, 730, 170
270, 730, 170, 280, 730, 180, 280, 730, 170
280, 730, 170, 290, 730, 180, 290, 730, 170
290, 730, 170, 300, 730, 180, 300, 730, 170
300, 730, 170, 310, 730, 180, 310, 730, 170
310, 730, 170, 320, 730, 180, 320, 730, 170
320, 730, 170, 330, 730, 180, 330, 730, 170
330, 730, 170, 340, 730, 180, 340, 730, 170
340, 730, 170, 350, 730, 180, 350, 730, 170
350, 730, 170, 360, 730, 180, 360, 730, 170
360, 730, 170, 370, 730, 180, 370, 730, 170
370, 730, 170, 380, 730, 180, 380, 730, 170
380, 730, 170, 390, 730, 180, 390, 730, 170
390, 730, 170, 400, 730, 180, 400, 730, 170
400, 730, 170, 410, 730, 180, 410, 730, 170
190, 730, 180, 200, 730, 190, 200, 730, 180
200, 730, 180, 210, 730, 190, 210, 730, 180
210, 730, 180, 220, 730, 190, 220, 730, 180
220, 730, 180, 230, 730, 190, 230, 730, 180
230, 730, 180, 240, 730, 190, 240, 730, 180
240, 730, 180, 250, 730, 190, 250, 730, 180
250, 730, 180, 260, 730, 190, 260, 730, 180
260, 730, 180, 270, 730, 190, 270, 730, 180
270, 730, 180, 280, 730, 190, 280, 730, 180
280, 730, 180, 290, 730, 190, 290, 730, 180
290, 730, 180, 300, 730, 190, 300, 730, 180
300, 730, 180, 310, 730, 190, 310, 730, 180
310, 730, 180, 320, 730, 190, 320, 730, 180
320, 730, 180, 330, 730, 190, 330, 730, 180
330, 730, 180, 340, 730, 190, 340, 730, 180
340, 730, 180, 350, 730, 190, 350, 730, 180
350, 730, 180, 360, 730, 190, 360, 730, 180
360, 730, 180, 370, 730, 190, 370, 730, 180
370, 730, 180, 380, 730, 190, 380, 730, 180
380, 730, 180, 390, 730, 190, 390, 730, 180
390, 730, 180, 400, 730, 190, 400, 730, 180
400, 730, 180, 410, 730, 190, 410, 730, 180
410, 730, 180, 420, 730, 190, 420, 730, 180
200, 730, 190, 210, 730, 200, 210, 730, 190
210, 730, 190, 220, 730, 200, 220, 730, 190
220, 730, 190, 230, 730, 200, 230, 730, 190
230, 730, 190, 240, 730, 200, 240, 730, 190
240, 730, 190, 250, 730, 200, 250, 730, 190
250, 730, 190, 260, 730, 200, 260, 730, 190
260, 730, 190, 270, 730, 200, 270, 730, 190
270, 730, 190, 280, 730, 200, 280, 730, 190
280, 730, 190, 290, 730, 200, 290, 730, 190
290, 730, 190, 300, 730, 200, 300, 730, 190
300, 730, 190, 310, 730, 200, 310, 730, 190
310, 730, 190, 320, 730, 200, 320, 730, 190
320, 730, 190, 330, 730, 200, 330, 730, 190
330, 730, 190, 340, 730, 200, 340, 730, 190
340, 730, 190, 350, 730, 200, 350, 730, 190
350, 730, 190, 360, 730, 200, 360, 730, 190
360, 730, 190, 370, 730, 200, 370, 730, 190
370, 730, 190, 380, 730, 200, 380, 730, 190
380, 730, 190, 390, 730, 200, 390, 730, 190
390, 730, 190, 400, 730, 200, 400, 730, 190
400, 730, 190, 410, 730, 200, 410, 730, 190
410, 730, 190, 420, 730, 200, 420, 730, 190
420, 730, 190, 430, 730, 200, 430, 730, 190
210, 730, 200, 220, 730, 210, 220, 730, 200
220, 730, 200, 230, 730, 210, 230, 730, 200
230, 730, 200, 240, 730, 210, 240, 730, 200
240, 730, 200, 250, 730, 210, 250, 730, 200
250, 730, 200, 260, 730, 210, 260, 730, 200
260, 730, 200, 270, 730, 210, 270, 730, 200
270, 730, 200, 280, 730, 210, 280, 730, 200
280, 730, 200, 290, 730, 210, 290, 730, 200
290, 730, 200, 300, 730, 210, 300, 730, 200
300, 730, 200, 310, 730, 210, 310, 730, 200
310, 730, 200, 320, 730, 210, 320, 730, 200
320, 730, 200, 330, 730, 210, 330, 730, 200
330, 730, 200, 340, 730, 210, 340, 730, 200
340, 730, 200, 350, 730, 210, 350, 730, 200
350, 730, 200, 360, 730, 210, 360, 730, 200
360, 730, 200, 370, 730, 210, 370, 730, 200
370, 730, 200, 380, 730, 210, 380, 730, 200
380, 730, 200, 390, 730, 210, 390, 730, 200
390, 730, 200, 400, 730, 210, 400, 730, 200
400, 730, 200, 410, 730, 210, 410, 730, 200
410, 730, 200, 420, 730, 210, 420, 730, 200
420, 730, 200, 430, 730, 210, 430, 730, 200
430, 730, 200, 440, 730, 210, 440, 730, 200
220, 730, 210, 230, 730, 220, 230, 730, 210
230, 730, 210, 240, 730, 220, 240, 730, 210
240, 730, 210, 250, 730, 220, 250, 730, 210
250, 730, 210, 260, 730, 220, 260, 730, 210
260, 730, 210, 270, 730, 220, 270, 730, 210
270, 730, 210, 280, 730, 220, 280, 730, 210
280, 730, 210, 290, 730, 220, 290, 730, 210
290, 730, 210, 300, 730, 220, 300, 730, 210
300, 730, 210, 310, 730, 220, 310, 730, 210
310, 730, 210, 320, 730, 220, 320, 730, 210
320, 730, 210, 330, 730, 220, 330, 730, 210
330, 730, 210, 340, 730, 220, 340, 730, 210
340, 730, 210, 350, 730, 220, 350, 730, 210
350, 730, 210, 360, 730, 220, 360, 730, 210
360, 730, 210, 370, 730, 220, 370, 730, 210
370, 730, 210, 380, 730, 220, 380, 730, 210
380, 730, 210, 390, 730, 220, 390, 730, 210
390, 730, 210, 400, 730, 220, 400, 730, 210
400, 730, 210, 410, 730, 220, 410, 730, 210
410, 730, 210, 420, 730, 220, 420, 730, 210
420, 730, 210, 430, 730, 220, 430, 730, 210
430, 730, 210, 440, 730, 220, 440, 730, 210
440, 730, 210, 450, 730, 220, 450, 730, 210
230, 730, 220, 240, 730, 230, 240, 730, 220
240, 730, 220, 250, 730, 230, 250, 730, 220
250, 730, 220, 260, 730, 230, 260, 730, 220
260, 730, 220, 270, 730, 230, 270, 730, 220
270, 730, 220, 280, 730, 230, 280, 730, 220
280, 730, 220, 290, 730, 230, 290, 730, 220
290, 730, 220, 300, 730, 230, 300, 730, 220
300, 730, 220, 310, 730, 230, 310, 730, 220
310, 730, 220, 320, 730, 230, 320, 730, 220
320, 730, 220, 330, 730, 230, 330, 730, 220
330, 730, 220, 340, 730, 230, 340, 730, 220
340, 730, 220, 350, 730, 230, 350, 730, 220
350, 730, 220, 360, 730, 230, 360, 730, 220
360, 730, 220, 370, 730, 230, 370, 730, 220
370, 730, 220, 380, 730, 230, 380, 730, 220
380, 730, 220, 390, 730, 230, 390, 730, 220
390, 730, 220, 400, 730, 230, 400, 730, 220
400, 730, 220, 410, 730, 230, 410, 730, 220
410, 730, 220, 420, 730, 230, 420, 730, 220
420, 730, 220, 430, 730, 230, 430, 730, 220
430, 730, 220, 440, 730, 230, 440, 730, 220
440, 730, 220, 450, 730, 230, 450, 730, 220
450, 730, 220, 460, 730, 230, 460, 730, 220
30, 730, 10, 20, 730, 0, 20, 730, 10
40, 730, 10, 30, 730, 0, 30, 730, 10
50, 730, 10, 40, 730, 0, 40, 730, 10
60, 730, 10, 50, 730, 0, 50, 730, 10
70, 730, 10, 60, 730, 0, 60, 730, 10
80, 730, 10, 70, 730, 0, 70, 730, 10
90, 730, 10, 80, 730, 0, 80, 730, 10
100, 730, 10, 90, 730, 0, 90, 730, 10
110, 730, 10, 100, 730, 0, 100, 730, 10
120, 730, 10, 110, 730, 0, 110, 730, 10
130, 730, 10, 120, 730, 0, 120, 730, 10
140, 730, 10, 130, 730, 0, 130, 730, 10
150, 730, 10, 140, 730, 0, 140, 730, 10
160, 730, 10, 150, 730, 0, 150, 730, 10
170, 730, 10, 160, 730, 0, 160, 730, 10
180, 730, 10, 170, 730, 0, 170, 730, 10
190, 730, 10, 180, 730, 0, 180, 730, 10
200, 730, 10, 190, 730, 0, 190, 730, 10
210, 730, 10, 200, 730, 0, 200, 730, 10
220, 730, 10, 210, 730, 0, 210, 730, 10
230, 730, 10, 220, 730, 0, 220, 730, 10
240, 730, 10, 230, 730, 0, 230, 730, 10
250, 730, 10, 240, 730, 0, 240, 730, 10
40, 730, 20, 30, 730, 10, 30, 730, 20
50, 730, 20, 40, 730, 10, 40, 730, 20
60, 730, 20, 50, 730, 10, 50, 730, 20
70, 730, 20, 60, 730, 10, 60, 730, 20
80, 730, 20, 70, 730, 10, 70, 730, 20
90, 730, 20, 80, 730, 10, 80, 730, 20
100, 730, 20, 90, 730, 10, 90, 730, 20
110, 730, 20, 100, 730, 10, 100, 730, 20
120, 730, 20, 110, 730, 10, 110, 730, 20
130, 730, 20, 120, 730, 10, 120, 730, 20
140, 730, 20, 130, 730, 10, 130, 730, 20
150, 730, 20, 140, 730, 10, 140, 730, 20
160, 730, 20, 150, 730, 10, 150, 730, 20
170, 730, 20, 160, 730, 10, 160, 730, 20
180, 730, 20, 170, 730, 10, 170, 730, 20
190, 730, 20, 180, 730, 10, 180, 730, 20
200, 730, 20, 190, 730, 10, 190, 730, 20
210, 730, 20, 200, 730, 10, 200, 730, 20
220, 730, 20, 210, 730, 10, 210, 730, 20
230, 730, 20, 220, 730, 10, 220, 730, 20
240, 730, 20, 230, 730, 10, 230, 730, 20
250, 730, 20, 240, 730, 10, 240, 730, 20
260, 730, 20, 250, 730, 10, 250, 730, 20
50, 730, 30, 40, 730, 20, 40, 730, 30
60, 730, 30, 50, 730, 20, 50, 730, 30
70, 730, 30, 60, 730, 20, 60, 730, 30
80, 730, 30, 70, 730, 20, 70, 730, 30
90, 730, 30, 80, 730, 20, 80, 730, 30
100, 730, 30, 90, 730, 20, 90, 730, 30
110, 730, 30, 100, 730, 20, 100, 730, 30
120, 730, 30, 110, 730, 20, 110, 730, 30
130, 730, 30, 120, 730, 20, 120, 730, 30
140, 730, 30, 130, 730, 20, 130, 730, 30
150, 730, 30, 140, 730, 20, 140, 730, 30
160, 730, 30, 150, 730, 20, 150, 730, 30
170, 730, 30, 160, 730, 20, 160, 730, 30
180, 730, 30, 170, 730, 20, 170, 730, 30
190, 730, 30, 180, 730, 20, 180, 730, 30
200, 730, 30, 190, 730, 20, 190, 730, 30
210, 730, 30, 200, 730, 20, 200, 730, 30
220, 730, 30, 210, 730, 20, 210, 730, 30
230, 730, 30, 220, 730, 20, 220, 730, 30
240, 730, 30, 230, 730, 20, 230, 730, 30
250, 730, 30, 240, 730, 20, 240, 730, 30
260, 730, 30, 250, 730, 20, 250, 730, 30
270, 730, 30, 260, 730, 20, 260, 730, 30
60, 730, 40, 50, 730, 30, 50, 730, 40
70, 730, 40, 60, 730, 30, 60, 730, 40
80, 730, 40, 70, 730, 30, 70, 730, 40
90, 730, 40, 80, 730, 30, 80, 730, 40
100, 730, 40, 90, 730, 30, 90, 730, 40
110, 730, 40, 100, 730, 30, 100, 730, 40
120, 730, 40, 110, 730, 30, 110, 730, 40
130, 730, 40, 120, 730, 30, 120, 730, 40
140, 730, 40, 130, 730, 30, 130, 730, 40
150, 730, 40, 140, 730, 30, 140, 730, 40
160, 730, 40, 150, 730, 30, 150, 730, 40
170, 730, 40, 160, 730, 30, 160, 730, 40
180, 730, 40, 170, 730, 30, 170, 730, 40
190, 730, 40, 180, 730, 30, 180, 730, 40
200, 730, 40, 190, 730, 30, 190, 730, 40
210, 730, 40, 200, 730, 30, 200, 730, 40
220, 730, 40, 210, 730, 30, 210, 730, 40
230, 730, 40, 220, 730, 30, 220, 730, 40
240, 730, 40, 230, 730, 30, 230, 730, 40
250, 730, 40, 240, 730, 30, 240, 730, 40
260, 730, 40, 250, 730, 30, 250, 730, 40
270, 730, 40, 260, 730, 30, 260, 730, 40
280, 730, 40, 270, 730, 30, 270, 730, 40
70, 730, 50, 60, 730, 40, 60, 730, 50
80, 730, 50, 70, 730, 40, 70, 730, 50
90, 730, 50, 80, 730, 40, 80, 730, 50
100, 730, 50, 90, 730, 40, 90, 730, 50
110, 730, 50, 100, 730, 40, 100, 730, 50
120, 730, 50, 110, 730, 40, 110, 730, 50
130, 730, 50, 120, 730, 40, 120, 730, 50
140, 730, 50, 130, 730, 40, 130, 730, 50
150, 730, 50, 140, 730, 40, 140, 730, 50
160, 730, 50, 150, 730, 40, 150, 730, 50
170, 730, 50, 160, 730, 40, 160, 730, 50
180, 730, 50, 170, 730, 40, 170, 730, 50
190, 730, 50, 180, 730, 40, 180, 730, 50
200, 730, 50, 190, 730, 40, 190, 730, 50
210, 730, 50, 200, 730, 40, 200, 730, 50
220, 730, 50, 210, 730, 40, 210, 730, 50
230, 730, 50, 220, 730, 40, 220, 730, 50
240, 730, 50, 230, 730, 40, 230, 730, 50
250, 730, 50, 240, 730, 40, 240, 730, 50
260, 730, 50, 250, 730, 40, 250, 730, 50
270, 730, 50, 260, 730, 40, 260, 730, 50
280, 730, 50, 270, 730, 40, 270, 730, 50
290, 730, 50, 280, 730, 40, 280, 730, 50
80, 730, 60, 70, 730, 50, 70, 730, 60
90, 730, 60, 80, 730, 50, 80, 730, 60
100, 730, 60, 90, 730, 50, 90, 730, 60
110, 730, 60, 100, 730, 50, 100, 730, 60
120, 730, 60, 110, 730, 50, 110, 730, 60
130, 730, 60, 120, 730, 50, 120, 730, 60
140, 730, 60, 130, 730, 50, 130, 730, 60
150, 730, 60, 140, 730, 50, 140, 730, 60
160, 730, 60, 150, 730, 50, 150, 730, 60
170, 730, 60, 160, 730, 50, 160, 730, 60
180, 730, 60, 170, 730, 50, 170, 730, 60
190, 730, 60, 180, 730, 50, 180, 730, 60
200, 730, 60, 190, 730, 50, 190, 730, 60
210, 730, 60, 200, 730, 50, 200, 730, 60
220, 730, 60, 210, 730, 50, 210, 730, 60
230, 730, 60, 220, 730, 50, 220, 730, 60
240, 730, 60, 230, 730, 50, 230, 730, 60
250, 730, 60, 240, 730, 50, 240, 730, 60
260, 730, 60, 250, 730, 50, 250, 730, 60
270, 730, 60, 260, 730, 50, 260, 730, 60
280, 730, 60, 270, 730, 50, 270, 730, 60
290, 730, 60, 280, 730, 50, 280, 730, 60
300, 730, 60, 290, 730, 50, 290, 730, 60
90, 730, 70, 80, 730, 60, 80, 730, 70
100, 730, 70, 90, 730, 60, 90, 730, 70
110, 730, 70, 100, 730, 60, 100, 730, 70
120, 730, 70, 110, 730, 60, 110, 730, 70
130, 730, 70, 120, 730, 60, 120, 730, 70
140, 730, 70, 130, 730, 60, 130, 730, 70
150, 730, 70, 140, 730, 60, 140, 730, 70
160, 730, 70, 150, 730, 60, 150, 730, 70
170, 730, 70, 160, 730, 60, 160, 730, 70
180, 730, 70, 170, 730, 60, 170, 730, 70
190, 730, 70, 180, 730, 60, 180, 730, 70
200, 730, 70, 190, 730, 60, 190, 730, 70
210, 730, 70, 200, 730, 60, 200, 730, 70
220, 730, 70, 210, 730, 60, 210, 730, 70
230, 730, 70, 220, 730, 60, 220, 730, 70
240, 730, 70, 230, 730, 60, 230, 730, 70
250, 730, 70, 240, 730, 60, 240, 730, 70
260, 730, 70, 250, 730, 60, 250, 730, 70
270, 730, 70, 260, 730, 60, 260, 730, 70
280, 730, 70, 270, 730, 60, 270, 730, 70
290, 730, 70, 280, 730, 60, 280, 730, 70
300, 730, 70, 290, 730, 60, 290, 730, 70
310, 730, 70, 300, 730, 60, 300, 730, 70
100, 730, 80, 90, 730, 70, 90, 730, 80
110, 730, 80, 100, 730, 70, 100, 730, 80
120, 730, 80, 110, 730, 70, 110, 730, 80
130, 730, 80, 120, 730, 70, 120, 730, 80
140, 730, 80, 130, 730, 70, 130, 730, 80
150, 730, 80, 140, 730, 70, 140, 730, 80
160, 730, 80, 150, 730, 70, 150, 730, 80
170, 730, 80, 160, 730, 70, 160, 730, 80
180, 730, 80, 170, 730, 70, 170, 730, 80
190, 730, 80, 180, 730, 70, 180, 730, 80
200, 730, 80, 190, 730, 70, 190, 730, 80
210, 730, 80, 200, 730, 70, 200, 730, 80
220, 730, 80, 210, 730, 70, 210, 730, 80
230, 730, 80, 220, 730, 70, 220, 730, 80
240, 730, 80, 230, 730, 70, 230, 730, 80
250, 730, 80, 240, 730, 70, 240, 730, 80
260, 730, 80, 250, 730, 70, 250, 730, 80
270, 730, 80, 260, 730, 70, 260, 730, 80
280, 730, 80, 270, 730, 70, 270, 730, 80
290, 730, 80, 280, 730, 70, 280, 730, 80
300, 730, 80, 290, 730, 70, 290, 730, 80
310, 730, 80, 300, 730, 70, 300, 730, 80
320, 730, 80, 310, 730, 70, 310, 730, 80
110, 730, 90, 100, 730, 80, 100, 730, 90
120, 730, 90, 110, 730, 80, 110, 730, 90
130, 730, 90, 120, 730, 80, 120, 730, 90
140, 730, 90, 130, 730, 80, 130, 730, 90
150, 730, 90, 140, 730, 80, 140, 730, 90
160, 730, 90, 150, 730, 80, 150, 730, 90
170, 730, 90, 160, 730, 80, 160, 730, 90
180, 730, 90, 170, 730, 80, 170, 730, 90
190, 730, 90, 180, 730, 80, 180, 730, 90
200, 730, 90, 190, 730, 80, 190, 730, 90
210, 730, 90, 200, 730, 80, 200, 730, 90
220, 730, 90, 210, 730, 80, 210, 730, 90
230, 730, 90, 220, 730, 80, 220, 730, 90
240, 730, 90, 230, 730, 80, 230, 730, 90
250, 730, 90, 240, 730, 80, 240, 730, 90
260, 730, 90, 250, 730, 80, 250, 730, 90
270, 730, 90, 260, 730, 80, 260, 730, 90
280, 730, 90, 270, 730, 80, 270, 730, 90
290, 730, 90, 280, 730, 80, 280, 730, 90
300, 730, 90, 290, 730, 80, 290, 730, 90
310, 730, 90, 300, 730, 80, 300, 730, 90
320, 730, 90, 310, 730, 80, 310, 730, 90
330, 730, 90, 320, 730, 80, 320, 730, 90
120, 730, 100, 110, 730, 90, 110, 730, 100
130, 730, 100, 120, 730, 90, 120, 730, 100
140, 730, 100, 130, 730, 90, 130, 730, 100
150, 730, 100, 140, 730, 90, 140, 730, 100
160, 730, 100, 150, 730, 90, 150, 730, 100
170, 730, 100, 160, 730, 90, 160, 730, 100
180, 730, 100, 170, 730, 90, 170, 730, 100
190, 730, 100, 180, 730, 90, 180, 730, 100
200, 730, 100, 190, 730, 90, 190, 730, 100
210, 730, 100, 200, 730, 90, 200, 730, 100
220, 730, 100, 210, 730, 90, 210, 730, 100
230, 730, 100, 220, 730, 90, 220, 730, 100
240, 730, 100, 230, 730, 90, 230, 730, 100
250, 730, 100, 240, 730, 90, 240, 730, 100
260, 730, 100, 250, 730, 90, 250, 730, 100
270, 730, 100, 260, 730, 90, 260, 730, 100
280, 730, 100, 270, 730, 90, 270, 730, 100
290, 730, 100, 280, 730, 90, 280, 730, 100
300, 730, 100, 290, 730, 90, 290, 730, 100
310, 730, 100, 300, 730, 90, 300, 730, 100
320, 730, 100, 310, 730, 90, 310, 730, 100
330, 730, 100, 320, 730, 90, 320, 730, 100
340, 730, 100, 330, 730, 90, 330, 730, 100
130, 730, 110, 120, 730, 100, 120, 730, 110
140, 730, 110, 130, 730, 100, 130, 730, 110
150, 730, 110, 140, 730, 100, 140, 730, 110
160, 730, 110, 150, 730, 100, 150, 730, 110
170, 730, 110, 160, 730, 100, 160, 730, 110
180, 730, 110, 170, 730, 100, 170, 730, 110
190, 730, 110, 180, 730, 100, 180, 730, 110
200, 730, 110, 190, 730, 100, 190, 730, 110
210, 730, 110, 200, 730, 100, 200, 730, 110
220, 730, 110, 210, 730, 100, 210, 730, 110
230, 730, 110, 220, 730, 100, 220, 730, 110
240, 730, 110, 230, 730, 100, 230, 730, 110
250, 730, 110, 240, 730, 100, 240, 730, 110
260, 730, 110, 250, 730, 100, 250, 730, 110
270, 730, 110, 260, 730, 100, 260, 730, 110
280, 730, 110, 270, 730, 100, 270, 730, 110
290, 730, 110, 280, 730, 100, 280, 730, 110
300, 730, 110, 290, 730, 100, 290, 730, 110
310, 730, 110, 300, 730, 100, 300, 730, 110
320, 730, 110, 310, 730, 100, 310, 730, 110
330, 730, 110, 320, 730, 100, 320, 730, 110
340, 730, 110, 330, 730, 100, 330, 730, 110
350, 730, 110, 340, 730, 100, 340, 730, 110
140, 730, 120, 130, 730, 110, 130, 730, 120
150, 730, 120, 140, 730, 110, 140, 730, 120
160, 730, 120, 150, 730, 110, 150, 730, 120
170, 730, 120, 160, 730, 110, 160, 730, 120
180, 730, 120, 170, 730, 110, 170, 730, 120
190, 730, 120, 180, 730, 110, 180, 730, 120
200, 730, 120, 190, 730, 110, 190, 730, 120
210, 730, 120, 200, 730, 110, 200, 730, 120
220, 730, 120, 210, 730, 110, 210, 730, 120
230, 730, 120, 220, 730, 110, 220, 730, 120
240, 730, 120, 230, 730, 110, 230, 730, 120
250, 730, 120, 240, 730, 110, 240, 730, 120
260, 730, 120, 250, 730, 110, 250, 730, 120
270, 730, 120, 260, 730, 110, 260, 730, 120
280, 730, 120, 270, 730, 110, 270, 730, 120
290, 730, 120, 280, 730, 110, 280, 730, 120
300, 730, 120, 290, 730, 110, 290, 730, 120
310, 730, 120, 300, 730, 110, 300, 730, 120
320, 730, 120, 310, 730, 110, 310, 730, 120
330, 730, 120, 320, 730, 110, 320, 730, 120
340, 730, 120, 330, 730, 110, 330, 730, 120
350, 730, 120, 340, 730, 110, 340, 730, 120
360, 730, 120, 350, 730, 110, 350, 730, 120
150, 730, 130, 140, 730, 120, 140, 730, 130
160, 730, 130, 150, 730, 120, 150, 730, 130
170, 730, 130, 160, 730, 120, 160, 730, 130
180, 730, 130, 170, 730, 120, 170, 730, 130
190, 730, 130, 180, 730, 120, 180, 730, 130
200, 730, 130, 190, 730, 120, 190, 730, 130
210, 730, 130, 200, 730, 120, 200, 730, 130
220, 730, 130, 210, 730, 120, 210, 730, 130
230, 730, 130, 220, 730, 120, 220, 730, 130
240, 730, 130, 230, 730, 120, 230, 730, 130
250, 730, 130, 240, 730, 120, 240, 730, 130
260, 730, 130, 250, 730, 120, 250, 730, 130
270, 730, 130, 260, 730, 120, 260, 730, 130
280, 730, 130, 270, 730, 120, 270, 730, 130
290, 730, 130, 280, 730, 120, 280, 730, 130
300, 730, 130, 290, 730, 120, 290, 730, 130
310, 730, 130, 300, 730, 120, 300, 730, 130
320, 730, 130, 310, 730, 120, 310, 730, 130
330, 730, 130, 320, 730, 120, 320, 730, 130
340, 730, 130, 330, 730, 120, 330, 730, 130
350, 730, 130, 340, 730, 120, 340, 730, 130
360, 730, 130, 350, 730, 120, 350, 730, 130
370, 730, 130, 360, 730, 120, 360, 730, 130
160, 730, 140, 150, 730, 130, 150, 730, 140
170, 730, 140, 160, 730, 130, 160, 730, 140
180, 730, 140, 170, 730, 130, 170, 730, 140
190, 730, 140, 180, 730, 130, 180, 730, 140
200, 730, 140, 190, 730, 130, 190, 730, 140
210, 730, 140, 200, 730, 130, 200, 730, 140
220, 730, 140, 210, 730, 130, 210, 730, 140
230, 730, 140, 220, 730, 130, 220, 730, 140
240, 730, 140, 230, 730, 130, 230, 730, 140
250, 730, 140, 240, 730, 130, 240, 730, 140
260, 730, 140, 250, 730, 130, 250, 730, 140
270, 730, 140, 260, 730, 130, 260, 730, 140
280, 730, 140, 270, 730, 130, 270, 730, 140
290, 730, 140, 280, 730, 130, 280, 730, 140
300, 730, 140, 290, 730, 130, 290, 730, 140
310, 730, 140, 300, 730, 130, 300, 730, 140
320, 730, 140, 310, 730, 130, 310, 730, 140
330, 730, 140, 320, 730, 130, 320, 730, 140
340, 730, 140, 330, 730, 130, 330, 730, 140
350, 730, 140, 340, 730, 130, 340, 730, 140
360, 730, 140, 350, 730, 130, 350, 730, 140
370, 730, 140, 360, 730, 130, 360, 730, 140
380, 730, 140, 370, 730, 130, 370, 730, 140
170, 730, 150, 160, 730, 140, 160, 730, 150
180, 730, 150, 170, 730, 140, 170, 730, 150
190, 730, 150, 180, 730, 140, 180, 730, 150
200, 730, 150, 190, 730, 140, 190, 730, 150
210, 730, 150, 200, 730, 140, 200, 730, 150
220, 730, 150, 210, 730, 140, 210, 730, 150
230, 730, 150, 220, 730, 140, 220, 730, 150
240, 730, 150, 230, 730, 140, 230, 730, 150
250, 730, 150, 240, 730, 140, 240, 730, 150
260, 730, 150, 250, 730, 140, 250, 730, 150
270, 730, 150, 260, 730, 140, 260, 730, 150
280, 730, 150, 270, 730, 140, 270, 730, 150
290, 730, 150, 280, 730, 140, 280, 730, 150
300, 730, 150, 290, 730, 140, 290, 730, 150
310, 730, 150, 300, 730, 140, 300, 730, 150
320, 730, 150, 310, 730, 140, 310, 730, 150
